experiment,camera_pos_x,camera_pos_y,camera_pos_z,error_px_x,error_px_y,error_px_xy,error_deg_x,error_deg_y,error_deg_z,error_deg_xyz
4,-200.0,50.0,320.0,0.007650586203056717,0.008199111293303564,0.0156299747971888,0.9115870448127742,0.2561301889181672,1.0908322718122037,1.5469424733010673
5,-200.0,50.0,300.0,0.007173949297994717,0.007647359883794063,0.01448579032575783,0.8497171397045188,0.23545880821885187,1.0067481511106444,1.434825183107915
6,-200.0,50.0,280.0,0.006751470420360101,0.0071622998784540495,0.013524335416006542,0.7969344386011369,0.21864723482491955,0.9353701819820054,1.3403535733214538
7,-200.0,50.0,260.0,0.0063737496788336895,0.006732503462898673,0.012703522104085858,0.7514247161060468,0.20473263363911892,0.8736068871670978,1.2595173497183692
8,-200.0,50.0,240.0,0.006033780233582881,0.0063491344206788895,0.011994335454576687,0.7119960851851547,0.19313291923247122,0.8196613079479209,1.1895374850077411
9,-200.0,50.0,220.0,0.0057261096647967325,0.00600519269673811,0.011375949089060412,0.6776777690954933,0.1832131804238704,0.7722277183012143,1.1284097913492879
10,-200.0,50.0,200.0,0.005446368715226407,0.005695033901073135,0.010833023106088926,0.6476558581880701,0.17468382277876923,0.7302011047242563,1.0746470622000077
11,-200.0,50.0,180.0,0.005190981923106761,0.00541404366928922,0.010353297447311628,0.6216937435747582,0.1672754251718383,0.6927131363676067,1.027066667066965
12,-200.0,50.0,160.0,0.004956977304464317,0.005158407050143567,0.009927236423482137,0.5993495078050106,0.16083010551748878,0.6590476072061668,0.9847428267860008
13,-200.0,50.0,140.0,0.004741854414045963,0.004924939912677254,0.009546572188706085,0.5798014336736051,0.15519557341533838,0.6287604064670923,0.9468759781691578
14,-200.0,50.0,120.0,0.0045434890484085805,0.004710962695685283,0.009204957540740364,0.562552806570756,0.1502487298266775,0.6013918757043945,0.9128481705691517
15,-200.0,50.0,100.0,0.004360062188952354,0.004514204043324643,0.008897210014936631,0.5470207235650392,0.1459185295200083,0.5764874789215164,0.8821545491409136
16,-200.0,50.0,80.0,0.004190005631415836,0.0043327260868817755,0.008619043591689758,0.5331857702973383,0.14212927450129062,0.5538958341036478,0.8543768839466233
17,-200.0,50.0,60.0,0.004031959539689668,0.004164865751374995,0.00836688419181663,0.5207505694398031,0.1387953433693779,0.533310184114249,0.8291658071571154
18,-200.0,50.0,40.0,0.0038847387174805762,0.004009188117066692,0.008137723435969274,0.5094448331918288,0.1358768740708092,0.5144642392517598,0.8062267779694544
19,-200.0,50.0,20.0,0.003747305465970163,0.0038644489915341425,0.007929009079825314,0.49907896894217296,0.133380288289377,0.49730380265846125,0.7853097057907412
20,-200.0,50.0,0.0,0.0036187474664680745,0.0037295646213114006,0.007738681519173358,0.4896328414354405,0.13119452962142544,0.48147724818438364,0.7662125559137605
25,-200.0,65.0,320.0,0.0077976267968648295,0.007495461301848953,0.015039438626045848,0.9130599970103521,0.24680178760115637,1.0140694327189335,1.488543215340483
26,-200.0,65.0,300.0,0.007299026808127238,0.006981103398102057,0.013942542800043393,0.8514630446620735,0.2271597228735543,0.9348054389940643,1.3809580140795326
27,-200.0,65.0,280.0,0.006858655162819968,0.006530213887113328,0.013020375647327827,0.7988563093927354,0.21119383855803717,0.8677595229893873,1.2902742841985593
28,-200.0,65.0,260.0,0.0064662255451117924,0.006131738274397509,0.012233445479662576,0.753649661649294,0.19796283843855353,0.8099868022532721,1.2127194931070302
29,-200.0,65.0,240.0,0.00611406284181719,0.005777144810637358,0.011554105626818453,0.7142846858229009,0.1868197706955326,0.7596528364729704,1.1456400473289299
30,-200.0,65.0,220.0,0.005796207375410706,0.005459694654970629,0.010962343389967195,0.6799218189091498,0.17732876574396603,0.7154057979687902,1.0871059355383657
