experiment,camera_pos_x,camera_pos_y,camera_pos_z,error_px_x,error_px_y,error_px_xy,error_deg_x,error_deg_y,error_deg_z,error_deg_xyz
1577,-140.0,230.0,360.0,0.00013550354590260923,-9.920314964916126e-05,0.006909501793128001,0.555893362412305,0.1590303765006693,0.2464055056439591,0.6734389294682223
1578,-140.0,230.0,340.0,0.00011587527992093108,-8.981724328814432e-05,0.006571548891612249,0.5207917663484004,0.15150917679794443,0.24530201851327488,0.6405424652878771
1579,-140.0,230.0,320.0,0.00010203027837282777,-8.22917001723988e-05,0.0063196517754167585,0.49442278243445764,0.14587108638257626,0.2446020454614368,0.6160265806981687
1580,-140.0,230.0,300.0,9.176822031676046e-05,-7.606072630640189e-05,0.006126172481108708,0.47404896768634036,0.14151885045600412,0.24412771976070408,0.5971992346096512
1581,-140.0,230.0,280.0,8.386891072080251e-05,-7.078531206669827e-05,0.005973898089411503,0.45794045831296676,0.13807864629994815,0.24376350450205483,0.5823837474487962
1582,-140.0,230.0,260.0,7.76060902469089e-05,-6.624552707368307e-05,0.005851601567388064,0.44496029076165133,0.13530536794801523,0.24347485121574539,0.5704865699312754
1583,-140.0,230.0,240.0,7.252211024007385e-05,-6.228962604120107e-05,0.005751682599824508,0.4343307340571225,0.13303222449711546,0.24321930192256494,0.560767484825762
1584,-140.0,230.0,220.0,6.831483724476314e-05,-5.880785672536082e-05,0.005668835237119497,0.425506030161698,0.13114219925586254,0.24299111984460153,0.5527097986410339
1585,-140.0,230.0,200.0,6.47769771013172e-05,-5.571792452119477e-05,0.005599257682046201,0.4180890007025308,0.12955106192279325,0.24278089514480203,0.5459433454849508
1586,-140.0,230.0,180.0,6.17616511351984e-05,-5.295638052521371e-05,0.005540164320938336,0.4117868605177418,0.12819683552634561,0.2425929994790103,0.5401969404425931
1587,-140.0,230.0,160.0,5.916191227707198e-05,-5.0473221919279864e-05,0.005489473986174685,0.4063807349748839,0.12703303839104352,0.24241962530830188,0.5352680061236197
1588,-140.0,230.0,140.0,5.6898052710302224e-05,-4.82283459819332e-05,0.00544560493201018,0.40170350009140954,0.12602422022293047,0.2422557011665691,0.5310025983650091
1589,-140.0,230.0,120.0,5.4909462236125636e-05,-4.618912363972779e-05,0.0054073365428671865,0.39762692768312313,0.1251429383899507,0.24210006207248658,0.5272819347686173
1590,-140.0,230.0,100.0,5.314923799650834e-05,-4.432868178362754e-05,0.005373713953120673,0.394048025361216,0.12436766401735794,0.24195305128096725,0.5240131045321753
1591,-140.0,230.0,80.0,5.1580515639479524e-05,-4.262466168971504e-05,0.0053439809541837024,0.39088633365072084,0.12368130347533005,0.2418140042148181,0.5211225343163036
1592,-140.0,230.0,60.0,5.017393274584723e-05,-4.1058292656337903e-05,0.0053175319659505465,0.3880783001280716,0.1230701361787523,0.241681936370802,0.5185513113729309
1593,-140.0,230.0,40.0,4.890580917971944e-05,-3.9613691797374935e-05,0.0052938770866051005,0.3855698340232495,0.12252303907496179,0.24155782620148017,0.5162517806207478
1594,-140.0,230.0,20.0,4.775683995030653e-05,-3.8277322542859405e-05,0.005272616307498652,0.3833180624722463,0.12203091273457,0.2414417107777283,0.514185034366845
1595,-140.0,230.0,0.0,4.6711133910762735e-05,-3.7037577288960556e-05,0.005253420223070299,0.3812876377173287,0.12158625077130457,0.24133157301764108,0.5123190345644835
1597,-140.0,245.0,380.0,0.00017755769984882064,-0.00017321573254680433,0.007448675929105334,0.6050461872803617,0.17072251647391123,0.263688346295434,0.7260308289308869
1598,-140.0,245.0,360.0,0.0001440202949251963,-0.00015259282964721866,0.006961712124535115,0.5563754736506719,0.1600235478021055,0.25773047528981957,0.6785991459737506
1599,-140.0,245.0,340.0,0.00012208393060599406,-0.00013706538855922545,0.00661339795649703,0.5211605142735717,0.15231862279648495,0.2540270950950009,0.6446768828660987
1600,-140.0,245.0,320.0,0.0001067288214772495,-0.00012476514100012086,0.0063542557236535655,0.494733684727382,0.14655088302364622,0.25156586078656257,0.619443405825275
1601,-140.0,245.0,300.0,9.54268721944473e-05,-0.00011468421253547631,0.006155450934201746,0.4743190454595984,0.1421020512949939,0.2498276920605606,0.6000886167896026
1602,-140.0,245.0,280.0,8.678347435821212e-05,-0.00010622229020508041,0.005999113772151705,0.45818171109601863,0.13858703627161276,0.24854052530096674,0.5848708686104623
1603,-140.0,245.0,260.0,7.997200730600782e-05,-9.89929376724672e-05,0.005873628173050852,0.44517917761873405,0.13575414448573989,0.24753926331359888,0.5726580722974065
1604,-140.0,245.0,240.0,7.447353106181726e-05,-9.27319767681925e-05,0.005771148908392641,0.4345311367128352,0.1334324540322131,0.2467275285281667,0.5626857221255445
1605,-140.0,245.0,220.0,6.994669561602574e-05,-8.725022328643222e-05,0.00568620808989169,0.4256885011270345,0.13150220893047873,0.246057472652137,0.5544210552314459
1606,-140.0,245.0,200.0,6.615816694742417e-05,-8.24072350456631e-05,0.00561489252806874,0.41825811594985424,0.12987728041172777,0.24548753755763997,0.5474828494247221
1607,-140.0,245.0,180.0,6.294324229978523e-05,-7.809576821611102e-05,0.005554337482683528,0.41194613744552167,0.12849432884821088,0.24500925283847597,0.5415920661020055
1608,-140.0,245.0,160.0,6.018245985753089e-05,-7.423206678366814e-05,0.005502404068090924,0.40653112306560263,0.12730586660857465,0.24458743360104865,0.5365404001245402
1609,-140.0,245.0,140.0,5.778713187171831e-05,-7.074950862972774e-05,0.005457467487246789,0.4018458106886271,0.12627568351073695,0.24422033465692522,0.5321696363208217
1610,-140.0,245.0,120.0,5.569008136748725e-05,-6.759429206652277e-05,0.005418274400147721,0.3977614512849498,0.12537575194498463,0.24388971697491194,0.5283577469654506
1611,-140.0,245.0,100.0,5.3839523210229323e-05,-6.472241039074235e-05,0.005383844652085709,0.3941768839845104,0.12458408533709282,0.24359103068266358,0.5250093143166129
1612,-140.0,245.0,80.0,5.219491101303028e-05,-6.209747190974025e-05,0.00535340221327038,0.3910096694166988,0.12388322707505947,0.24332352710534327,0.5220488009493827
1613,-140.0,245.0,60.0,5.0724065599783185e-05,-5.968909164332566e-05,0.005326325766125865,0.38819552792716727,0.12325916515166956,0.24308431548206988,0.5194157353489642
1614,-140.0,245.0,40.0,4.940112774514699e-05,-5.747168596379727e-05,0.005302112773808052,0.38568177531238557,0.12270054010151245,0.2428652165878116,0.517061211472909
1615,-140.0,245.0,20.0,4.820509033553806e-05,-5.542355091874375e-05,0.005280352979678575,0.38342512493453373,0.12219805889072871,0.24266249556801123,0.5149453074081576
1616,-140.0,245.0,0.0,4.711871537924902e-05,-5.3526148723348716e-05,0.0052607085890280444,0.38139018864499596,0.12174405521873158,0.24247595116452422,0.5130351551717226
1618,-140.0,260.0,380.0,0.00019408776344924795,-0.00023965420507575616,0.007535229219241834,0.6050182839033306,0.17228748035442867,0.28365477621728963,0.7346016268951133
1619,-140.0,260.0,360.0,0.00015530677851781824,-0.0002093014873450567,0.007027661864062361,0.5562403011267518,0.16123604014987697,0.27253584095349453,0.6851293862066439
1620,-140.0,260.0,340.0,0.0001302118979740717,-0.00018676632330052754,0.006665977465355221,0.5210282405660338,0.15330305434703606,0.26539786147709593,0.6498810599794526
1621,-140.0,260.0,320.0,0.00011281111556002837,-0.00016911591188366695,0.006397531073507482,0.4946301830854461,0.14737534454235207,0.2606082758560484,0.6237242594049904
1622,-140.0,260.0,300.0,0.00010011329368399192,-0.0001547835680334911,0.0061919128947361575,0.47424895323776844,0.1428077315739597,0.2572479601129597,0.6036933003696259
1623,-140.0,260.0,280.0,9.047935464325617e-05,-0.00014284463978565278,0.0060303933947526405,0.4581413372687285,0.13920088293202787,0.25473496689958575,0.5879613941557551
1624,-140.0,260.0,260.0,8.294310194191243e-05,-0.00013270940871832167,0.005900850014946273,0.4451629413040286,0.13629487134589963,0.25280710251603267,0.5753461919145441
1625,-140.0,260.0,240.0,7.690097166258118e-05,-0.0001239785112482083,0.005795120066393581,0.4345337191773948,0.133913655136495,0.2512878183475772,0.5650516445355926
1626,-140.0,260.0,220.0,7.195784104773471e-05,-0.00011636861999133829,0.005707526514990423,0.42570544454022446,0.1319341031374168,0.25006419363542326,0.556524192093946
1627,-140.0,260.0,200.0,6.784489309874707e-05,-0.00010967128206502127,0.00563401272457803,0.4182828436588449,0.13026775580165914,0.2490288671031003,0.549368343335838
1628,-140.0,260.0,180.0,6.437327405741327e-05,-0.00010372865392509922,0.005571612286342948,0.4119759582625041,0.12884960362563588,0.24814377137027674,0.5432949459093562
1629,-140.0,260.0,160.0,6.140665506315124e-05,-9.841841145483124e-05,0.005518112280217462,0.4065654839652396,0.1276309270356131,0.24739853569362708,0.5380883310914432
1630,-140.0,260.0,140.0,5.8844305497909245e-05,-9.364393806774154e-05,0.0054718327612498455,0.4018860587031709,0.1265745851765352,0.2467409589501721,0.5335848002463173
1631,-140.0,260.0,120.0,5.661028315204386e-05,-8.932770413759261e-05,0.0054314785091679665,0.39780551847466317,0.12565183346377012,0.24617432516502422,0.5296581630168237
1632,-140.0,260.0,100.0,5.464631341997707e-05,-8.540665653822932e-05,0.005396037034323693,0.3942238040171463,0.1248401239473273,0.24567454329972568,0.5262097891615414
1633,-140.0,260.0,80.0,5.290697779658281e-05,-8.182892086772999e-05,0.00536470697975563,0.39105862155786547,0.12412155435366161,0.24523338843747078,0.5231616261261917
1634,-140.0,260.0,60.0,5.1356384813854346e-05,-7.855138515724387e-05,0.005336846932180629,0.38824539391967217,0.12348175451762491,0.24484096511936704,0.5204512077087946
1635,-140.0,260.0,40.0,4.996581580761815e-05,-7.553789898801849e-05,0.0053119382320857556,0.38573177126764097,0.12290907420442572,0.24449068769586588,0.5180280282636539
1636,-140.0,260.0,20.0,4.8712034157151436e-05,-7.27579098356329e-05,0.005289557550638745,0.38347493523119186,0.12239398197030846,0.24417224967960804,0.5158508695112273
1637,-140.0,260.0,0.0,4.757604818294903e-05,-7.018541027930853e-05,0.005269356400866088,0.3814395748928772,0.1219286144985109,0.24387988720437254,0.5138858035668694
1639,-140.0,275.0,380.0,0.00021524821904668934,-0.00031212226257508637,0.007640923526132356,0.6044706580994305,0.17415184234671482,0.3070602289385376,0.7450783974661596
1640,-140.0,275.0,360.0,0.0001695937486455334,-0.0002702027148157136,0.00710772642276311,0.5555511984773438,0.16267179733172638,0.29020800859708706,0.6930661806263263
1641,-140.0,275.0,340.0,0.00014039839741889247,-0.00023953840561818224,0.006729509177480353,0.52043055157549,0.15446390366906781,0.27923268732893536,0.6561767304241125
1642,-140.0,275.0,320.0,0.0001203655546185605,-0.00021580139393969163,0.006449616061921821,0.4941393054620599,0.1483447005531725,0.2716347361864179,0.6288828170733
1643,-140.0,275.0,300.0,0.00010588605081219412,-0.00019670824368610488,0.0062356490582359675,0.47385469926963064,0.14363557824400178,0.266272012468507,0.608022354102498
1644,-140.0,275.0,280.0,9.499676547823628e-05,-0.0001809260978443591,0.006067799237941105,0.45782752377294966,0.1399196573290055,0.2622418876572977,0.5916616207883396
1645,-140.0,275.0,260.0,8.654782944314361e-05,-0.00016761368594981276,0.005933311593606898,0.44491399665704295,0.13692696233208376,0.2592192072295121,0.5785554760875259
1646,-140.0,275.0,240.0,7.982509478958013e-05,-0.00015620693397741078,0.005823628988300162,0.434336484638743,0.13447525846463906,0.25680310413816365,0.5678686484013891
1647,-140.0,275.0,220.0,7.436361489280385e-05,-0.00014630943042149945,0.00573281560303158,0.4255493377297712,0.13243736099138986,0.25486888524155166,0.5590218204736999
1648,-140.0,275.0,200.0,6.984876663599998e-05,-0.00013763210216655592,0.005656637908202637,0.41815952361312136,0.13072202614555753,0.25328307142703266,0.5516018856324144
1649,-140.0,275.0,180.0,6.606068343074838e-05,-0.00012995784658080285,0.005592004457705359,0.4118797071440826,0.12926225719188586,0.2519519584824943,0.5453072379967168
1650,-140.0,275.0,160.0,6.284147951058523e-05,-0.0001231196727762572,0.00553661147180557,0.4064923926013018,0.12800787207006714,0.25082152556113124,0.5399131600496989
1651,-140.0,275.0,140.0,6.007510031964638e-05,-0.00011698658086905274,0.005488711435333233,0.40183042480805553,0.1269206266538804,0.24983104923444863,0.5352492254093048
1652,-140.0,275.0,120.0,5.7674493606640984e-05,-0.0001114540941512927,0.005446957884993642,0.39776371688255957,0.1259709271492536,0.2489686662703463,0.5311841433969369
1653,-140.0,275.0,100.0,5.5573191713889275e-05,-0.00010643771231052844,0.005410298810453968,0.39419162409212305,0.1251355608772558,0.24822657326787737,0.5276153518224772
1654,-140.0,275.0,80.0,5.371964364613857e-05,-0.00010186826069249573,0.00537790192405958,0.39103419467552514,0.12439609775824931,0.24756297571207883,0.5244617222021049
1655,-140.0,275.0,60.0,5.207330300761609e-05,-9.768850729393e-05,0.005349101293953115,0.38822723045307045,0.12373774347940832,0.2469754662155401,0.5216583511899058
1656,-140.0,275.0,40.0,5.060187533511701e-05,-9.385065525790312e-05,0.005323358600341752,0.3857192372025194,0.12314850325678735,0.24645573850792338,0.5191527798253531
1657,-140.0,275.0,20.0,4.927934562994928e-05,-9.031445540454174e-05,0.005300234587465062,0.38346823984353046,0.12261856312037205,0.24598485536664622,0.5169022081617355
1658,-140.0,275.0,0.0,4.808454182065193e-05,-8.704575871243831e-05,0.005279367746818536,0.3814377917107631,0.12213982615240682,0.24556229288255133,0.5148714157494587
1660,-140.0,290.0,380.0,0.00024141948982474488,-0.0003919532340646453,0.007766395720379301,0.6040483476832573,0.17632253396985964,0.33358495539603217,0.7575226687651254
1661,-140.0,290.0,360.0,0.00018710455188522838,-0.0003361695460100072,0.007202270668161748,0.5545260363794263,0.16433377515193018,0.31032597671750756,0.7024449026524417
1662,-140.0,290.0,340.0,0.00015278164751692262,-0.0002959932395026853,0.00680420768486893,0.5194168505823912,0.15580192758016223,0.29505114319335823,0.6635848441975379
1663,-140.0,290.0,320.0,0.00012948172964969174,-0.00026527125991688936,0.006510641959604324,0.4932945622402236,0.14945863920119476,0.28445945565422126,0.6349320227456462
1664,-140.0,290.0,300.0,0.00011280553490354724,-0.00024080077478149238,0.006286743277401128,0.47315952322772864,0.14458481994043385,0.2767769211556646,0.6130841493196071
1665,-140.0,290.0,280.0,0.00010037778205046801,-0.00022073468751777233,0.006111387236622087,0.4572567380710745,0.14074243744623155,0.2710872821194963,0.5959772113612727
1666,-140.0,290.0,260.0,9.08163393776037e-05,-0.00020391996257541393,0.005971051809157808,0.4444442496210554,0.137649493956327,0.2667047671916043,0.5822899210736443
1667,-140.0,290.0,240.0,8.326802863841947e-05,-0.0001895913743922299,0.005856703805763326,0.43394820219148683,0.13511640577407064,0.2632369614072873,0.5711396653393299
1668,-140.0,290.0,220.0,7.718060051064233e-05,-0.00017721624716769064,0.005762096441970034,0.4252267500883192,0.13301121452605796,0.2604962566184296,0.5619161670742205
1669,-140.0,290.0,200.0,7.218244147625827e-05,-0.00016640955212595104,0.0056827844053383625,0.4178940268637291,0.13123941827386554,0.25824656983539257,0.5541852201038763
1670,-140.0,290.0,180.0,6.801528129918274e-05,-0.00015688444934661697,0.005615527002548759,0.4116598167104528,0.12973170620447375,0.25636601392283814,0.5476303446665878
1671,-140.0,290.0,160.0,6.449464863905484e-05,-0.00014842192715204436,0.005557912261012532,0.40630754022045873,0.12843619926153482,0.2547751965096134,0.542016040354428
1672,-140.0,290.0,140.0,6.148565810244218e-05,-0.00014085132329875037,0.005508112364082516,0.4016731298204864,0.12731337645221802,0.25340984383309945,0.5371638788317424
1673,-140.0,290.0,120.0,5.888765750117279e-05,-0.0001340373531708111,0.005464720044829552,0.39763029144634154,0.12633266277085511,0.2522374337209216,0.5329365120966646
1674,-140.0,290.0,100.0,5.662418024530024e-05,-0.00012787119480032615,0.005426636457337178,0.39407875530032,0.12547007828110804,0.251204753195668,0.529226713848285
1675,-140.0,290.0,80.0,5.4636209869715705e-05,-0.00012226419982137266,0.005392992698858899,0.39093861307743466,0.12470658410454528,0.25028538297063974,0.5259497108133446
1676,-140.0,290.0,60.0,5.287755186461682e-05,-0.0001171433534100559,0.00536309383736892,0.3881462737676823,0.12402689678981321,0.24947702293248145,0.5230377141490411
1677,-140.0,290.0,40.0,5.1311584355471676e-05,-0.00011244792354347565,0.005336378316461211,0.3856501622530766,0.12341862424768557,0.24876835313641366,0.5204359539208481
1678,-140.0,290.0,20.0,4.990893743218259e-05,-0.00010812695386693104,0.0053123880704767515,0.3834080728414981,0.12287162673460386,0.24812760411955026,0.5180997603081625
1679,-140.0,290.0,0.0,4.864581251592355e-05,-0.00010413735297060398,0.0052907462192954,0.38138518203695254,0.12237753786706024,0.24754861126096733,0.515992385471301
1682,-140.0,305.0,360.0,0.0002080305985170428,-0.00040806250132380625,0.00731162360053332,0.5535646862359486,0.1662233992364685,0.3326077947360565,0.7132973010811174
1683,-140.0,305.0,340.0,0.000167485289528456,-0.00035672869814560535,0.006890268162419316,0.5181698557626055,0.15731699328169543,0.31258010528304014,0.6721243646469652
1684,-140.0,305.0,320.0,0.00014024253217069892,-0.00031796291911119875,0.00658072713665917,0.49213735116431645,0.15071623047847046,0.298748951003406,0.6418835011126464
1685,-140.0,305.0,300.0,0.00012092919449229013,-0.00028739358976347286,0.006345269697887287,0.47219017169300975,0.14565420842656593,0.288651008338114,0.6188860731505506
1686,-140.0,305.0,280.0,0.0001066633710809634,-0.0002625303986095225,0.00616120559544477,0.4564481953931899,0.14166791336662152,0.2810596546652437,0.6009130536774715
1687,-140.0,305.0,260.0,9.577856753818934e-05,-0.00024183614255469916,0.006014103263642327,0.4437677586296072,0.1384612191243618,0.2752263042579936,0.5865528987263432
1688,-140.0,305.0,240.0,8.725211714830973e-05,-0.0002243010626858226,0.0058943674722967705,0.43337933454882255,0.13583596555197075,0.27062372637794324,0.5748671189279225
1689,-140.0,305.0,220.0,8.042578196274719e-05,-0.00020922884900724414,0.005795385842998205,0.42475120417727324,0.1336546635011103,0.26686810363326424,0.565209042978934
1690,-140.0,305.0,200.0,7.48590404676491e-05,-0.00019612051113435575,0.0057124650002410805,0.41749165531604676,0.13181906081970013,0.2638719877925087,0.5571197492934656
1691,-140.0,305.0,180.0,7.024735110077048e-05,-0.00018460722755032555,0.00564218998138738,0.4113162746844688,0.13025719758702156,0.2613891178994847,0.5502653867370311
1692,-140.0,305.0,160.0,6.637432248209823e-05,-0.0001744094057935412,0.005582022811298118,0.4060126676454068,0.12891526045716714,0.2592798162613319,0.5443978924897497
1693,-140.0,305.0,140.0,6.308253198463266e-05,-0.00016531058903210277,0.0055300423482391396,0.4014187917436431,0.12775227761444136,0.25747370341080655,0.5393295340318233
1694,-140.0,305.0,120.0,6.025509021798722e-05,-0.0001571402055518759,0.0054847707792264905,0.39740913185635035,0.126736561711587,0.25591666925449374,0.5349159314776134
1695,-140.0,305.0,100.0,5.780362883950814e-05,-0.0001497617831501471,0.005445054997086301,0.393885150960397,0.12584326445572952,0.25456036902973617,0.5310444514460407
1696,-140.0,305.0,80.0,5.56602684033842e-05,-0.0001430646911761088,0.005409983724828613,0.39076927615002927,0.12505265863419954,0.2533792824401645,0.5276260996420048
1697,-140.0,305.0,60.0,5.377212101451775e-05,-0.00013695820532256514,0.005378828499978641,0.38799798980510786,0.12434890809310609,0.25233482712141087,0.524589748501742
1698,-140.0,305.0,40.0,5.2097447445093156e-05,-0.00013136717082085862,0.005351000922307671,0.3855199616762134,0.12371917198305363,0.2513991915262973,0.5218779563132808
1699,-140.0,305.0,20.0,5.0602921681971746e-05,-0.0001262287573300209,0.005326021209512722,0.38329348727368867,0.12315294262228581,0.25055795665979314,0.5194438927276454
1700,-140.0,305.0,0.0,4.926165184039273e-05,-0.00012149000986005557,0.00530349474800961,0.3812841470993596,0.12264154935163019,0.24981285090140837,0.5172490464148801
1703,-140.0,320.0,360.0,0.00023251176196810309,-0.0004867166111733946,0.007436060419429978,0.5525088627065192,0.16834012658674224,0.356656647464561,0.725649777397202
1704,-140.0,320.0,340.0,0.0001846069282048328,-0.00042232195494179217,0.006987856524634858,0.5169240584650233,0.15900790862175537,0.3318195628243115,0.6818113043329045
1705,-140.0,320.0,320.0,0.0001527171657595699,-0.00037429722990458945,0.00665997228355658,0.4908131573022946,0.15211587127745227,0.3143324653715727,0.6497470844335727
1706,-140.0,320.0,300.0,0.00013030713166041743,-0.00033680611562999466,0.006411290417736129,0.47098267961086254,0.14684201196665655,0.30165290608308726,0.6254342930647414
1707,-140.0,320.0,280.0,0.00011389054389590483,-0.00030656310921044146,0.006217293622728466,0.4554231051093089,0.1426943998599101,0.2920854031520181,0.6064731401509886
1708,-140.0,320.0,260.0,0.00010146235896565796,-0.00028156229625828143,0.006062491666706603,0.44290023320208377,0.1393605859941462,0.2847082314517471,0.5913470926735658
1709,-140.0,320.0,240.0,9.179864965965687e-05,-0.0002604991587492077,0.0059366374473331105,0.43264895653798424,0.1366325524775759,0.2787920754098635,0.5790528888122269
1710,-140.0,320.0,220.0,8.411567593764657e-05,-0.0002424822880040219,0.0058326961606727035,0.42412861827979526,0.13436649321757244,0.2740784630543466,0.5689018217424355
1711,-140.0,320.0,200.0,7.789154397187123e-05,-0.00022687816191491536,0.0057456888173974185,0.41695703773508186,0.13245989955913434,0.2701715186945456,0.560406519301826
1712,-140.0,320.0,180.0,7.276721719441071e-05,-0.00021322204151019884,0.005672000425792567,0.41085458206512177,0.13083782152304552,0.2669607868826732,0.5532131922007469
1713,-140.0,320.0,160.0,6.848880121835968e-05,-0.00020116403853569212,0.005608948759415189,0.40561178002478177,0.12944427248986157,0.2643028319504243,0.5470593943410198
1714,-140.0,320.0,140.0,6.487245756753811e-05,-0.00019043496620061698,0.0055545060674909155,0.4010689194739115,0.1282366564674972,0.2620089933246176,0.5417467621632538
1715,-140.0,320.0,120.0,6.178230807449007e-05,-0.00018082390334252314,0.0055071140917241634,0.39710233198054007,0.12718204418888843,0.26003255633129435,0.5371228944067783
1716,-140.0,320.0,100.0,5.911609259478212e-05,-0.00017216297124123434,0.005465557935536762,0.3936149432630333,0.12625461968319182,0.25831558918397,0.5330689977836514
1717,-140.0,320.0,80.0,5.679560747328267e-05,-0.00016431672046705986,0.005428878129480996,0.39052962137599473,0.12543388977841496,0.256811482465929,0.5294912749884007
1718,-140.0,320.0,60.0,5.47601835024213e-05,-0.00015717455592387927,0.00539630811276632,0.3877844052867567,0.12470340382457187,0.2554872859046021,0.5263148027849888
1719,-140.0,320.0,40.0,5.296214038802017e-05,-0.00015064521553565725,0.005367229007691649,0.3853294000183909,0.12404982227622688,0.2543236381344096,0.5234791042080152
1720,-140.0,320.0,20.0,5.136356757041882e-05,-0.0001446526843372749,0.005341136394349949,0.383123305932506,0.12346222872727097,0.2532881085953884,0.5209348962334638
1721,-140.0,320.0,0.0,4.9933995547220946e-05,-0.0001391331021429974,0.0053176155494807625,0.3811317521948788,0.12293161448317573,0.2523517898151242,0.5186416664416813
1724,-140.0,335.0,360.0,0.0002606234589624702,-0.0005729285664930427,0.0075758126297532985,0.5513999903141897,0.1706829008924062,0.3822232278849549,0.7395245472556553
1725,-140.0,335.0,340.0,0.00020420990201208296,-0.0004933230361220239,0.00709710321521374,0.5156142558965342,0.16087231654605777,0.35234838407611885,0.6926581216569571
1726,-140.0,335.0,320.0,0.00016695573663366202,-0.00043467470866544807,0.006748456896591698,0.4894080362216858,0.1536552608449286,0.3311850573179852,0.6585304621295475
1727,-140.0,335.0,300.0,0.00014097848675318232,-0.0003893422926947095,0.0064848537516856335,0.4696437481718252,0.14814602452486197,0.31571588149561225,0.6327335796679314
1728,-140.0,335.0,280.0,0.0001220899071523975,-0.0003530708334702318,0.006279680880041413,0.45420897418162276,0.14381985792236732,0.3040369010831444,0.6126604777069813
1729,-140.0,335.0,260.0,0.00010789177841274446,-0.00032328935614823925,0.006116235418407614,0.441867363766104,0.1403457623310505,0.29498582728959255,0.5966744513989717
1730,-140.0,335.0,240.0,9.692668759013381e-05,-0.000298341745200105,0.005983525494142129,0.43176488414010167,0.13750455060963898,0.2878062598234944,0.5836982856705129
1731,-140.0,335.0,220.0,8.826550142244543e-05,-0.0002771061091977231,0.005874035195532965,0.4233673036639647,0.13514529501741265,0.2819026229392639,0.5729954254014379
1732,-140.0,335.0,200.0,8.129220031576313e-05,-0.00025879136877234976,0.00578246127644746,0.416297917366221,0.13316071493300463,0.2771407962677223,0.5640462116201932
1733,-140.0,335.0,180.0,7.558481464626696e-05,-0.00024282134365705244,0.005704962314348043,0.4102808532263222,0.13147252603011805,0.2731442473125351,0.5564742907346449
1734,-140.0,335.0,160.0,7.084620493124303e-05,-0.0002287650510458735,0.00563869320371138,0.4051097578025538,0.13002232929483656,0.2697956264515695,0.5500009774233442
1735,-140.0,335.0,140.0,6.686212032957559e-05,-0.00021629287945332463,0.005581506073593692,0.40062744774579084,0.1287657326011889,0.26698622433363844,0.5444159291484744
1736,-140.0,335.0,120.0,6.347485433402022e-05,-0.0002051479571515091,0.005531752186646874,0.39671228627376626,0.12766843732862784,0.2645657150469248,0.5395577212359756
1737,-140.0,335.0,100.0,6.0566197215595386e-05,-0.00019512683977333464,0.005488147252168845,0.39326882662816687,0.12670356288525375,0.2624509556576372,0.5353006404719718
1738,-140.0,335.0,80.0,5.804611139073362e-05,-0.00018606612686097269,0.005449677738333768,0.3902212415861285,0.12584977466725655,0.2605998800814903,0.531545499618369
1739,-140.0,335.0,60.0,5.5845019634832116e-05,-0.00017783295271171825,0.005415534388644667,0.38750861928312763,0.1250899477132254,0.25897885450653374,0.5282131199444898
1740,-140.0,335.0,40.0,5.3908449841802425e-05,-0.0001703180992211887,0.0053850641996669845,0.3850815370152783,0.1244101956890131,0.257540960740833,0.5252396242844392
1741,-140.0,335.0,20.0,5.219325384522194e-05,-0.00016343090761917803,0.005357735179184208,0.3828995276815532,0.12379915411330586,0.2562597171314385,0.5225729833844561
1742,-140.0,335.0,0.0,5.066488368548422e-05,-0.00015709546670276,0.00533311011421642,0.38092918011741084,0.12324744384553611,0.2551194992985034,0.52017044567716
1745,-140.0,350.0,360.0,0.0002923705742022052,-0.0006674449223790965,0.007731177953632279,0.5502760895342057,0.17325392043805055,0.40915711489044365,0.7549511207451851
1746,-140.0,350.0,340.0,0.00022631862855289906,-0.0005702492573023205,0.007218107813546436,0.5142791322848379,0.16290665845772692,0.37402817554617424,0.7046742190864281
1747,-140.0,350.0,320.0,0.00018298576585498274,-0.0004994724451202561,0.006846237691811947,0.4879897535958498,0.1553314097207551,0.34910716465868247,0.668239019604742
1748,-140.0,350.0,300.0,0.00015296886124484006,-0.0004452886044516842,0.006565993289929568,0.468183729587576,0.14956359194743607,0.33075477543660337,0.6407872064880613
1749,-140.0,350.0,280.0,0.00013128376707610936,-0.0004022783268748952,0.006348386742421117,0.45289726484884146,0.14504192540357946,0.3168606434449282,0.6194770374338852
1750,-140.0,350.0,260.0,0.00011508573162173246,-0.0003671980764469584,0.006175345429596784,0.44068028957085176,0.14141466522163,0.3060365608666796,0.6025361643521169
1751,-140.0,350.0,240.0,0.00010265205611746119,-0.00033797702432666817,0.006035037621859912,0.43073947822097364,0.13845013992564453,0.2974563127246901,0.5888040401801422
1752,-140.0,350.0,220.0,9.288843878879025e-05,-0.0003132237032186946,0.005919406191896427,0.42247779689490716,0.13598948907684033,0.29046444798859067,0.5774903197390068
1753,-140.0,350.0,200.0,8.507197887951247e-05,-0.0002919641618511997,0.005822784113634556,0.4155225901764129,0.1339201412299466,0.28464602331438266,0.5680391414462047
1754,-140.0,350.0,180.0,7.870928372834557e-05,-0.0002734937549091178,0.005741076600605748,0.40960168873765823,0.13216013287770464,0.2798750011584896,0.560048913279786
1755,-140.0,350.0,160.0,7.345417370424494e-05,-0.000257288613850744,0.005671256729221627,0.40451190467777687,0.1306484149669205,0.2758452188464282,0.5532228267179119
